Node Number,X Location (m),Z Location (m),Directional Magnetic Flux Density Bx (T),Directional Magnetic Flux Density By (T),Directional Magnetic Flux Density Bz (T)
1100813,2.15E-02,-0.80919,-2.19E-12,-1.88E-13,9.45E-11
1100795,2.24E-02,-0.81387,-2.32E-12,-1.38E-13,9.36E-11
1100804,1.76E-02,-0.81203,-1.82E-12,-1.95E-13,9.41E-11
1100803,1.36E-02,-0.81435,-1.44E-12,-1.70E-13,9.37E-11
1100800,1.42E-02,-0.81906,-1.57E-12,-2.05E-13,9.26E-11
1100818,9.37E-03,-0.81669,-1.06E-12,-2.31E-13,9.31E-11
1118178,2.72E-02,-0.82838,-2.99E-12,-2.47E-13,9.04E-11
436675,1.58E-02,-0.82397,-1.77E-12,-2.66E-13,9.14E-11
1118224,4.96E-03,-0.81882,-7.49E-13,-3.03E-13,9.24E-11
618628,3.20E-02,-1.0298,-2.44E-12,-3.61E-13,5.07E-11
1104954,2.66E-02,-0.98194,-2.35E-12,-2.35E-13,5.86E-11
1103226,2.93E-02,-1.0094,-2.55E-12,-3.40E-13,5.40E-11
1116142,3.65E-02,-1.2399,-1.62E-12,-1.45E-13,2.44E-11
1103583,4.52E-02,-1.208,-2.19E-12,-9.16E-14,2.72E-11
1114994,3.87E-02,-1.2121,-1.91E-12,-1.14E-13,2.70E-11
1116779,2.72E-02,-0.88766,-2.85E-12,-3.36E-13,7.78E-11
1104412,3.56E-02,-0.89056,-3.61E-12,-4.31E-13,7.72E-11
619098,3.80E-02,-0.99059,-3.29E-12,-4.10E-13,5.70E-11
1107061,3.06E-02,-1.1432,-1.79E-12,-2.22E-13,3.44E-11
1107058,3.48E-02,-1.146,-1.98E-12,-1.98E-13,3.41E-11
1107062,3.01E-02,-1.1389,-1.81E-12,-2.55E-13,3.49E-11
1120949,2.46E-02,-1.1421,-1.46E-12,-2.28E-13,3.45E-11
1120981,2.58E-02,-1.1219,-1.57E-12,-2.05E-13,3.69E-11
1107064,3.17E-02,-1.1236,-1.93E-12,-2.20E-13,3.68E-11
1107831,4.04E-02,-1.2427,-1.72E-12,-9.62E-14,2.41E-11
1109519,2.80E-02,-0.88393,-2.92E-12,-2.87E-13,7.86E-11
1112045,4.22E-02,-0.86486,-4.20E-12,-5.14E-13,8.22E-11
1112936,3.54E-02,-0.86683,-3.59E-12,-4.08E-13,8.18E-11
1114988,3.73E-02,-1.2338,-1.62E-12,-1.07E-13,2.50E-11
1118187,1.59E-02,-0.8337,-1.73E-12,-2.91E-13,8.94E-11
1118181,2.14E-02,-0.83141,-2.33E-12,-2.92E-13,8.99E-11
1118193,1.61E-02,-0.82881,-1.75E-12,-2.64E-13,9.04E-11
1118189,1.07E-02,-0.83594,-1.15E-12,-3.05E-13,8.89E-11
1118217,5.42E-03,-0.83821,-7.15E-13,-3.57E-13,8.83E-11
1118208,5.31E-03,-0.83336,-7.18E-13,-3.14E-13,8.93E-11
1118209,5.31E-03,-0.82851,-7.11E-13,-3.17E-13,9.04E-11
1118196,1.03E-02,-0.82626,-1.17E-12,-2.64E-13,9.09E-11
1118223,4.96E-03,-0.82367,-7.30E-13,-3.19E-13,9.14E-11
1120956,2.05E-02,-1.1354,-1.25E-12,-2.35E-13,3.54E-11
1120952,2.03E-02,-1.1401,-1.23E-12,-2.45E-13,3.48E-11
1120965,1.68E-02,-1.1378,-1.00E-12,-2.18E-13,3.50E-11
1120980,2.15E-02,-1.1251,-1.29E-12,-1.93E-13,3.66E-11
1120959,2.13E-02,-1.1298,-1.28E-12,-1.97E-13,3.60E-11
1120972,1.72E-02,-1.1283,-1.04E-12,-2.04E-13,3.63E-11
1120971,1.28E-02,-1.1315,-7.74E-13,-2.02E-13,3.59E-11
1120967,1.27E-02,-1.1363,-7.64E-13,-2.13E-13,3.53E-11
1120985,8.47E-03,-1.1347,-5.11E-13,-2.07E-13,3.55E-11
618548,2.49E-02,-1.1322,-1.50E-12,-2.24E-13,3.57E-11
618204,8.55E-02,-1.0549,-6.32E-12,-5.69E-13,4.58E-11
618202,8.17E-02,-1.0702,-5.97E-12,-3.78E-13,4.32E-11
618400,6.69E-02,-1.0597,-5.10E-12,-6.38E-13,4.56E-11
618838,8.58E-02,-1.0369,-6.85E-12,-8.42E-13,4.85E-11
618207,8.95E-02,-1.0836,-6.28E-12,-3.26E-13,4.11E-11
618402,7.10E-02,-1.0883,-5.06E-12,-3.94E-13,4.09E-11
618059,9.22E-02,-0.98598,-8.24E-12,-7.54E-13,5.70E-11
618727,9.48E-02,-1.1026,-6.30E-12,-4.24E-13,3.87E-11
618056,9.01E-02,-1.0026,-7.72E-12,-7.52E-13,5.46E-11
618358,7.55E-02,-0.99454,-6.72E-12,-6.79E-13,5.63E-11
619182,9.71E-02,-0.85859,-1.06E-11,-8.77E-13,8.31E-11
619181,0.10104,-0.84373,-1.10E-11,-9.41E-13,8.64E-11
619366,6.36E-02,-1.1021,-4.31E-12,-4.40E-13,3.92E-11
618404,5.58E-02,-1.0887,-4.00E-12,-4.91E-13,4.14E-11
619229,9.10E-02,-0.96834,-8.78E-12,-6.75E-13,6.00E-11
618584,6.94E-02,-1.2477,-2.81E-12,-3.01E-13,2.34E-11
618112,8.30E-02,-0.89574,-8.85E-12,-7.89E-13,7.58E-11
618115,8.48E-02,-0.8633,-9.14E-12,-8.16E-13,8.23E-11
618257,6.61E-02,-0.97014,-6.09E-12,-7.30E-13,6.02E-11
618117,6.98E-02,-0.87849,-7.37E-12,-7.26E-13,7.92E-11
618116,7.05E-02,-0.89034,-7.31E-12,-7.70E-13,7.66E-11
619550,5.85E-02,-0.88921,-5.79E-12,-7.14E-13,7.66E-11
618357,5.94E-02,-1.0037,-5.05E-12,-6.42E-13,5.50E-11
618624,5.45E-02,-1.0348,-4.20E-12,-6.20E-13,4.97E-11
618355,7.20E-02,-1.0278,-5.82E-12,-7.53E-13,5.10E-11
618354,5.58E-02,-1.0182,-4.58E-12,-5.44E-13,5.26E-11
619005,4.25E-02,-1.0908,-2.85E-12,-5.52E-13,4.13E-11
618401,4.99E-02,-1.077,-3.60E-12,-5.06E-13,4.30E-11
618139,9.74E-02,-1.2092,-4.71E-12,-3.77E-13,2.68E-11
618136,8.99E-02,-1.1965,-4.39E-12,-3.44E-13,2.80E-11
618348,7.91E-02,-1.2069,-3.70E-12,-3.97E-13,2.73E-11
618615,5.42E-02,-1.1418,-2.99E-12,-4.40E-13,3.46E-11
618346,8.54E-02,-1.1813,-4.49E-12,-4.35E-13,2.97E-11
618856,8.43E-02,-1.1643,-4.77E-12,-4.62E-13,3.15E-11
618097,8.03E-02,-1.1477,-4.75E-12,-4.97E-13,3.36E-11
618783,9.13E-02,-1.2311,-4.07E-12,-3.48E-13,2.49E-11
618347,5.89E-02,-1.1871,-2.84E-12,-3.74E-13,2.92E-11
618253,6.78E-02,-0.95364,-6.42E-12,-8.31E-13,6.37E-11
618430,7.94E-02,-0.96143,-7.57E-12,-7.81E-13,6.22E-11
618349,7.05E-02,-1.1772,-3.68E-12,-3.89E-13,3.03E-11
618095,7.49E-02,-1.132,-4.43E-12,-5.26E-13,3.56E-11
619147,6.40E-02,-1.1446,-3.64E-12,-4.45E-13,3.41E-11
618839,5.71E-02,-1.0497,-4.16E-12,-7.31E-13,4.74E-11
618431,9.27E-02,-0.95184,-9.11E-12,-7.76E-13,6.35E-11
618419,5.70E-02,-0.80854,-5.90E-12,-7.71E-13,9.42E-11
618583,7.49E-02,-1.2276,-3.39E-12,-3.75E-13,2.53E-11
618625,4.19E-02,-1.0108,-3.43E-12,-5.08E-13,5.37E-11
618356,8.71E-02,-1.0202,-7.23E-12,-7.66E-13,5.14E-11
618734,6.37E-02,-0.7925,-6.52E-12,-7.43E-13,9.80E-11
618428,8.26E-02,-0.92839,-8.36E-12,-8.39E-13,6.91E-11
618279,8.78E-02,-0.80311,-9.51E-12,-8.80E-13,9.66E-11
618275,8.11E-02,-0.81914,-8.89E-12,-9.08E-13,9.28E-11
618278,9.25E-02,-0.83158,-1.01E-11,-1.04E-12,8.99E-11
618422,7.64E-02,-0.83454,-8.17E-12,-7.13E-13,8.85E-11
618618,5.96E-02,-1.1574,-3.32E-12,-4.11E-13,3.25E-11
618403,5.33E-02,-1.065,-3.82E-12,-5.39E-13,4.49E-11
618427,6.74E-02,-0.93782,-6.43E-12,-7.71E-13,6.69E-11
618555,6.89E-02,-0.92127,-6.89E-12,-7.28E-13,7.03E-11
619052,7.52E-02,-0.85013,-7.93E-12,-9.42E-13,8.52E-11
619177,9.36E-02,-0.78888,-1.01E-11,-5.33E-13,9.97E-11
428694,6.84E-02,-0.77402,-7.37E-12,-7.00E-13,1.01E-10
428693,5.36E-02,-0.77648,-5.70E-12,-9.23E-13,1.00E-10
428704,8.30E-02,-0.77402,-9.07E-12,-7.18E-13,1.01E-10
618423,7.17E-02,-0.80608,-7.57E-12,-5.48E-13,9.52E-11
618113,7.22E-02,-0.86645,-7.68E-12,-9.09E-13,8.20E-11
619054,6.02E-02,-0.86532,-6.16E-12,-8.53E-13,8.20E-11
618429,9.53E-02,-0.93633,-9.75E-12,-9.78E-13,6.68E-11
618096,8.50E-02,-1.1185,-5.45E-12,-4.60E-13,3.69E-11
618254,5.42E-02,-0.94652,-4.95E-12,-7.19E-13,6.49E-11
618580,7.96E-02,-1.2391,-3.44E-12,-2.93E-13,2.41E-11
618784,8.58E-02,-1.2512,-3.48E-12,-2.74E-13,2.29E-11
618951,7.16E-02,-0.90645,-7.27E-12,-7.77E-13,7.33E-11
618255,5.01E-02,-0.97935,-4.42E-12,-6.93E-13,5.89E-11
619097,6.16E-02,-0.98714,-5.56E-12,-6.43E-13,5.73E-11
429203,8.16E-02,-1.2709,-3.14E-12,-2.80E-13,2.18E-11
429198,7.29E-02,-1.282,-2.73E-12,-3.00E-13,2.13E-11
429213,6.70E-02,-1.2709,-2.44E-12,-3.02E-13,2.18E-11
619470,8.90E-02,-1.2617,-3.45E-12,-2.52E-13,2.21E-11
619144,6.87E-02,-1.1153,-4.34E-12,-4.08E-13,3.75E-11
618616,4.81E-02,-1.1673,-2.48E-12,-3.96E-13,3.15E-11
619309,5.79E-02,-1.1701,-3.13E-12,-4.01E-13,3.10E-11
429214,5.54E-02,-1.2692,-2.06E-12,-2.52E-13,2.23E-11
619469,6.41E-02,-1.2582,-2.46E-12,-2.32E-13,2.27E-11
1109518,3.66E-02,-0.87753,-3.68E-12,-4.82E-13,7.98E-11
619568,4.56E-02,-0.88148,-4.61E-12,-5.35E-13,7.88E-11
619336,4.89E-02,-0.87341,-4.91E-12,-6.16E-13,8.01E-11
618958,2.71E-02,-0.81604,-2.84E-12,-1.52E-13,9.31E-11
436669,1.22E-02,-0.79598,-1.29E-12,-3.16E-14,9.74E-11
436676,1.28E-02,-0.80966,-1.32E-12,-2.21E-13,9.46E-11
1100246,1.94E-02,-0.8009,-2.06E-12,-1.44E-13,9.63E-11
1100815,1.98E-02,-0.8053,-2.07E-12,-2.35E-13,9.53E-11
1100814,2.45E-02,-0.80713,-2.57E-12,-1.78E-13,9.48E-11
1097901,1.28E-02,-0.78766,-1.43E-12,-2.38E-13,9.90E-11
1098371,2.59E-02,-0.78528,-2.78E-12,-1.32E-13,9.96E-11
1098378,2.76E-02,-0.80221,-2.88E-12,-2.40E-13,9.59E-11
1097039,2.93E-02,-0.8061,-3.00E-12,-1.93E-13,9.51E-11
1157216,2.90E-02,-1.0267,-2.28E-12,-2.91E-13,5.10E-11
1091295,4.86E-03,-1.282,-3.00E-13,-1.09E-13,2.13E-11
428812,1.46E-02,-1.282,-6.07E-13,-1.20E-13,2.13E-11
619401,2.30E-02,-1.1596,-1.27E-12,-1.74E-13,3.25E-11
1157247,3.89E-03,-1.2781,-2.52E-13,-1.04E-13,2.16E-11
1157248,4.86E-03,-1.2674,-2.52E-13,-1.04E-13,2.23E-11
1157249,1.46E-02,-1.2771,-6.10E-13,-1.10E-13,2.16E-11
618800,4.10E-02,-1.1866,-2.01E-12,-2.65E-13,2.94E-11
1071634,4.63E-02,-1.1891,-2.23E-12,-2.26E-13,2.90E-11
1091930,3.92E-02,-1.258,-1.55E-12,-7.58E-14,2.28E-11
429222,4.67E-02,-1.2627,-1.82E-12,-1.42E-13,2.27E-11
619068,4.51E-02,-1.2518,-1.82E-12,-1.16E-13,2.34E-11
1071585,3.25E-02,-1.0882,-2.19E-12,-4.38E-13,4.16E-11
619549,4.85E-02,-0.89829,-4.79E-12,-6.09E-13,7.50E-11
619234,5.04E-02,-0.90652,-4.97E-12,-5.04E-13,7.33E-11
618558,5.64E-02,-0.91588,-5.35E-12,-7.09E-13,7.11E-11
618256,4.52E-02,-0.95737,-4.09E-12,-5.72E-13,6.29E-11
1158333,5.24E-02,-0.81884,-5.49E-12,-5.33E-13,9.21E-11
428676,4.86E-02,-0.758,-5.35E-12,-8.12E-13,1.04E-10
428695,4.79E-02,-0.76605,-5.28E-12,-5.37E-13,1.03E-10
1098357,3.82E-02,-0.76605,-4.08E-12,-4.70E-13,1.03E-10
1158338,4.32E-02,-0.78453,-4.43E-12,-5.80E-13,9.94E-11
1098368,3.33E-02,-0.79464,-3.41E-12,-2.60E-13,9.77E-11
1158350,2.87E-02,-0.79563,-3.00E-12,-2.03E-13,9.74E-11
1098373,2.96E-02,-0.78909,-3.10E-12,-2.08E-13,9.89E-11
1098375,2.75E-02,-0.79898,-2.89E-12,-2.35E-13,9.67E-11
619370,2.39E-02,-0.79343,-2.58E-12,-1.83E-13,9.79E-11
618736,4.15E-02,-0.79153,-4.18E-12,-6.15E-13,9.81E-11
1158356,4.96E-02,-1.2754,-1.80E-12,-2.12E-13,2.18E-11
618619,4.11E-02,-1.1596,-2.21E-12,-3.47E-13,3.25E-11
1158358,3.93E-02,-1.1722,-2.02E-12,-3.36E-13,3.10E-11
618258,4.41E-02,-0.96708,-3.98E-12,-6.37E-13,6.11E-11
1158379,3.96E-02,-0.98408,-3.46E-12,-5.50E-13,5.83E-11
1158384,3.47E-02,-1.0148,-2.82E-12,-3.76E-13,5.34E-11
1158407,3.24E-02,-1.0353,-2.46E-12,-3.00E-13,4.96E-11
1107060,3.69E-02,-1.1303,-2.23E-12,-2.50E-13,3.61E-11
1071139,3.09E-02,-1.1333,-1.83E-12,-2.17E-13,3.55E-11
619145,4.73E-02,-1.1344,-2.73E-12,-3.61E-13,3.55E-11
1158427,4.79E-02,-1.2473,-1.99E-12,-1.62E-13,2.39E-11
1158501,3.78E-02,-1.2235,-1.77E-12,-9.40E-14,2.59E-11
1159037,2.98E-02,-1.0217,-2.37E-12,-3.01E-13,5.18E-11
1159050,2.98E-02,-0.96477,-2.68E-12,-3.62E-13,6.19E-11
1159051,3.19E-02,-0.93211,-3.01E-12,-3.36E-13,6.84E-11
1159058,3.07E-02,-1.1893,-1.51E-12,-1.57E-13,2.92E-11
1159060,3.30E-02,-0.8133,-3.36E-12,-3.10E-13,9.33E-11
1159096,3.05E-02,-0.88007,-3.18E-12,-3.06E-13,7.95E-11
1071391,3.29E-02,-0.76991,-3.53E-12,-1.86E-13,1.03E-10
1097896,1.98E-02,-0.79381,-2.15E-12,-2.16E-13,9.77E-11
618617,4.16E-02,-1.1534,-2.25E-12,-2.77E-13,3.32E-11
1160197,4.30E-02,-1.1473,-2.40E-12,-3.27E-13,3.39E-11
1160206,5.11E-02,-0.86881,-5.14E-12,-5.68E-13,8.13E-11
1160345,2.80E-02,-1.1597,-1.52E-12,-2.01E-13,3.25E-11
1090887,3.28E-02,-1.1583,-1.79E-12,-2.18E-13,3.27E-11
1160652,3.60E-02,-1.1826,-1.80E-12,-2.77E-13,2.98E-11
428688,7.29E-02,-0.758,-8.25E-12,-8.98E-13,1.04E-10
1109523,2.93E-02,-0.86938,-3.09E-12,-2.32E-13,8.15E-11
1109522,3.38E-02,-0.872,-3.48E-12,-3.87E-13,8.07E-11
1099825,0,-0.92781,-3.44E-13,-4.16E-13,6.91E-11
1097913,1.94E-02,-0.79767,-2.07E-12,-1.39E-13,9.71E-11
1098376,2.27E-02,-0.80001,-2.46E-12,-2.20E-13,9.64E-11
1097910,1.26E-02,-0.79213,-1.37E-12,-1.08E-13,9.81E-11
1097909,1.65E-02,-0.79471,-1.75E-12,-1.40E-13,9.76E-11
1097916,8.45E-03,-0.78893,-9.71E-13,-1.31E-13,9.88E-11
619006,2.94E-02,-1.0837,-2.02E-12,-3.86E-13,4.25E-11
618345,5.89E-02,-1.1963,-2.78E-12,-2.15E-13,2.83E-11
429207,4.86E-02,-1.282,-1.73E-12,-2.33E-13,2.12E-11
1071236,4.78E-02,-0.88644,-4.84E-12,-5.65E-13,7.75E-11
618585,5.78E-02,-1.246,-2.42E-12,-2.51E-13,2.39E-11
1163064,5.79E-02,-1.2059,-2.80E-12,-2.40E-13,2.75E-11
1163065,6.54E-02,-1.2186,-3.11E-12,-2.74E-13,2.63E-11
65629,0.1015,-1.7801,-6.05E-13,-1.76E-14,3.28E-12
141282,2.63E-02,-1.5246,-4.17E-13,-2.95E-14,8.69E-12
143183,2.76E-02,-1.5171,-4.30E-13,-2.04E-14,8.90E-12
139165,2.04E-02,-1.5199,-3.08E-13,-2.01E-14,8.80E-12
142435,2.91E-02,-1.5094,-4.86E-13,-3.23E-14,9.09E-12
139164,2.16E-02,-1.5127,-3.42E-13,-3.42E-14,9.02E-12
142434,3.50E-02,-1.514,-5.63E-13,-2.64E-14,8.94E-12
65676,2.31E-02,-1.505,-3.89E-13,-3.25E-14,9.26E-12
65660,4.11E-02,-1.5184,-6.47E-13,-4.56E-14,8.81E-12
141281,3.35E-02,-1.5218,-5.21E-13,-1.26E-14,8.75E-12
65645,5.93E-02,-1.7233,-4.48E-13,-2.05E-14,4.13E-12
65678,0.18231,-1.8248,-8.76E-13,-1.12E-14,2.57E-12
141436,4.23E-02,-1.6806,-3.64E-13,-2.20E-14,4.84E-12
141359,3.12E-02,-1.6857,-2.73E-13,-2.25E-14,4.78E-12
143182,4.22E-02,-1.6906,-3.59E-13,-2.16E-14,4.68E-12
142467,4.17E-02,-1.7006,-3.45E-13,-2.38E-14,4.51E-12
141358,3.12E-02,-1.6955,-2.64E-13,-2.29E-14,4.62E-12
141435,5.23E-02,-1.6853,-4.49E-13,-2.20E-14,4.75E-12
142466,5.32E-02,-1.6959,-4.43E-13,-2.44E-14,4.57E-12
65632,3.06E-02,-1.6761,-2.77E-13,-2.26E-14,4.94E-12
65699,3.08E-02,-1.7054,-2.45E-13,-3.85E-14,4.44E-12
65600,6.54E-02,-1.69,-5.66E-13,-3.74E-14,4.64E-12
65641,3.53E-02,-1.5828,-4.56E-13,-3.82E-14,6.99E-12
65684,0.16594,-1.6547,-1.56E-12,-2.07E-14,4.86E-12
40933,8.65E-02,-1.9673,-2.31E-13,-8.74E-15,1.78E-12
143180,0.23937,-1.7181,-1.67E-12,-1.60E-14,3.44E-12
142353,0.22889,-1.7221,-1.58E-12,-1.69E-14,3.44E-12
139097,0.2411,-1.7281,-1.62E-12,-1.39E-14,3.31E-12
142087,0.23758,-1.708,-1.72E-12,-1.82E-14,3.58E-12
142354,0.22761,-1.7122,-1.64E-12,-1.88E-14,3.58E-12
142086,0.25017,-1.7141,-1.75E-12,-1.64E-14,3.42E-12
139096,0.25091,-1.724,-1.70E-12,-1.36E-14,3.30E-12
65655,0.23092,-1.7323,-1.54E-12,-1.37E-14,3.31E-12
65622,0.22537,-1.702,-1.68E-12,-1.94E-14,3.75E-12
40922,0.262,-1.72,-1.75E-12,-1.89E-14,3.29E-12
140671,0.11743,-1.7126,-9.04E-13,-2.08E-14,4.12E-12
140670,0.10758,-1.716,-8.22E-13,-2.05E-14,4.11E-12
65700,0.12552,-1.7098,-9.76E-13,-2.34E-14,4.14E-12
65631,9.66E-02,-1.7203,-7.25E-13,-2.44E-14,4.10E-12
65606,0.17922,-1.7634,-1.10E-12,-1.21E-14,3.22E-12
143178,7.91E-02,-1.7304,-5.70E-13,-2.12E-14,3.96E-12
142078,7.34E-02,-1.7393,-5.22E-13,-1.57E-14,3.87E-12
141411,8.60E-02,-1.7385,-6.10E-13,-1.86E-14,3.85E-12
141548,7.10E-02,-1.7215,-5.35E-13,-2.55E-14,4.11E-12
142079,6.73E-02,-1.7308,-4.88E-13,-1.58E-14,4.00E-12
141547,8.30E-02,-1.7206,-6.24E-13,-2.72E-14,4.10E-12
141410,9.17E-02,-1.7296,-6.69E-13,-1.84E-14,3.96E-12
65648,8.05E-02,-1.7477,-5.51E-13,-2.52E-14,3.73E-12
143177,3.75E-02,-1.7457,-2.64E-13,-1.68E-14,3.83E-12
140563,4.61E-02,-1.7497,-3.07E-13,-1.83E-14,3.75E-12
143161,4.49E-02,-1.7409,-3.20E-13,-1.86E-14,3.89E-12
140424,2.90E-02,-1.7506,-1.96E-13,-1.82E-14,3.78E-12
140564,3.75E-02,-1.7546,-2.48E-13,-1.75E-14,3.69E-12
140423,2.96E-02,-1.7414,-2.11E-13,-1.24E-14,3.90E-12
143160,3.79E-02,-1.7372,-2.73E-13,-1.21E-14,3.95E-12
65675,5.27E-02,-1.7452,-3.62E-13,-2.35E-14,3.82E-12
65642,2.99E-02,-1.7601,-1.85E-13,-1.78E-14,3.64E-12
65621,2.92E-02,-1.733,-2.09E-13,-2.07E-14,4.02E-12
40921,0.26035,-1.6907,-1.95E-12,-2.01E-14,3.68E-12
143175,4.84E-02,-1.7585,-3.13E-13,-1.65E-14,3.63E-12
141542,5.58E-02,-1.7536,-3.67E-13,-1.82E-14,3.69E-12
143125,4.07E-02,-1.763,-2.61E-13,-1.26E-14,3.58E-12
143124,5.11E-02,-1.7678,-3.24E-13,-1.27E-14,3.52E-12
141541,5.90E-02,-1.7621,-3.74E-13,-1.78E-14,3.57E-12
65601,6.19E-02,-1.7708,-3.83E-13,-1.67E-14,3.46E-12
142447,2.52E-02,-1.4899,-4.64E-13,-4.01E-14,9.85E-12
143174,1.64E-02,-1.4915,-3.05E-13,-4.06E-14,9.77E-12
142189,1.75E-02,-1.4839,-3.50E-13,-3.92E-14,1.01E-11
142446,2.37E-02,-1.4968,-4.22E-13,-3.68E-14,9.56E-12
142477,1.54E-02,-1.499,-2.75E-13,-3.66E-14,9.46E-12
142478,7.69E-03,-1.4931,-1.47E-13,-4.31E-14,9.67E-12
142190,8.74E-03,-1.4855,-1.83E-13,-4.34E-14,1.00E-11
65692,2.62E-02,-1.4809,-5.22E-13,-4.06E-14,1.02E-11
41724,0,-1.4871,-5.31E-14,-7.48E-14,9.95E-12
142549,0.15866,-1.535,-2.34E-12,-4.25E-14,7.62E-12
142548,0.16158,-1.5251,-2.47E-12,-4.51E-14,7.88E-12
65669,0.15545,-1.5451,-2.24E-12,-4.97E-14,7.36E-12
40914,0.16335,-1.5152,-2.52E-12,-4.74E-14,8.09E-12
142178,1.78E-02,-1.4747,-3.56E-13,-4.02E-14,1.04E-11
143172,8.79E-03,-1.4759,-1.83E-13,-3.99E-14,1.04E-11
141816,0,-1.4774,-5.36E-14,-5.65E-14,1.03E-11
142177,8.74E-03,-1.4661,-1.96E-13,-3.96E-14,1.07E-11
141817,0,-1.4677,-5.61E-14,-5.59E-14,1.07E-11
40902,0,-1.458,-7.66E-14,-3.05E-14,1.09E-11
141856,9.88E-02,-1.9443,-3.00E-13,-7.85E-15,1.87E-12
141857,0.10592,-1.9507,-3.12E-13,-6.84E-15,1.83E-12
40932,0.11368,-1.9561,-3.23E-13,-8.63E-15,1.81E-12
142742,0.22047,-1.7275,-1.50E-12,-1.85E-14,3.43E-12
143171,0.21838,-1.7168,-1.55E-12,-1.98E-14,3.58E-12
142741,0.20983,-1.7222,-1.47E-12,-1.92E-14,3.56E-12
137733,0.2072,-1.7108,-1.52E-12,-2.34E-14,3.75E-12
137732,0.21629,-1.7064,-1.60E-12,-2.47E-14,3.75E-12
65646,0.19879,-1.7167,-1.44E-12,-2.52E-14,3.72E-12
40924,0.25543,-1.7783,-1.38E-12,-1.70E-14,2.72E-12
143169,0.2416,-1.7465,-1.50E-12,-1.43E-14,3.08E-12
142005,0.23379,-1.7501,-1.44E-12,-1.39E-14,3.09E-12
143142,0.24215,-1.7549,-1.46E-12,-1.45E-14,2.98E-12
143154,0.24055,-1.7378,-1.55E-12,-1.40E-14,3.19E-12
142004,0.23234,-1.742,-1.49E-12,-1.30E-14,3.20E-12
143155,0.25045,-1.7436,-1.56E-12,-1.38E-14,3.07E-12
143141,0.25069,-1.7524,-1.52E-12,-1.45E-14,2.97E-12
65697,0.23537,-1.7573,-1.41E-12,-1.92E-14,2.99E-12
40923,0.26035,-1.7493,-1.57E-12,-1.59E-14,2.98E-12
143165,5.44E-02,-1.8039,-3.00E-13,-1.58E-14,3.09E-12
140335,4.92E-02,-1.7956,-2.83E-13,-1.55E-14,3.19E-12
141727,4.28E-02,-1.8021,-2.37E-13,-1.41E-14,3.12E-12
141552,5.88E-02,-1.8109,-3.21E-13,-1.66E-14,3.01E-12
141726,4.92E-02,-1.81,-2.63E-13,-1.38E-14,3.03E-12
140334,5.99E-02,-1.7984,-3.45E-13,-1.66E-14,3.15E-12
141551,6.47E-02,-1.8061,-3.59E-13,-1.73E-14,3.06E-12
65644,3.62E-02,-1.794,-2.09E-13,-1.24E-14,3.23E-12
65690,5.56E-02,-1.818,-2.90E-13,-1.35E-14,2.95E-12
65611,7.20E-02,-1.7998,-4.06E-13,-1.87E-14,3.12E-12
143064,2.10E-02,-1.907,-7.82E-14,-9.17E-15,2.19E-12
143164,1.04E-02,-1.9106,-4.00E-14,-9.30E-15,2.17E-12
142877,2.04E-02,-1.9166,-7.38E-14,-8.21E-15,2.13E-12
143058,0,-1.9141,-1.11E-14,-1.19E-14,2.15E-12
142876,1.01E-02,-1.9202,-3.73E-14,-8.19E-15,2.10E-12
143063,1.09E-02,-1.901,-4.37E-14,-9.94E-15,2.24E-12
143057,0,-1.9044,-1.21E-14,-1.26E-14,2.22E-12
65637,3.08E-02,-1.9121,-1.15E-13,-1.43E-14,2.15E-12
41739,0,-1.9238,-1.03E-14,-1.01E-14,2.08E-12
41738,0,-1.8947,-1.31E-14,-1.25E-14,2.29E-12
141392,5.50E-02,-1.7377,-3.93E-13,-1.76E-14,3.92E-12
143162,4.72E-02,-1.7335,-3.46E-13,-1.11E-14,3.99E-12
140589,4.88E-02,-1.7257,-3.66E-13,-2.04E-14,4.10E-12
141391,5.70E-02,-1.7316,-4.27E-13,-1.22E-14,4.01E-12
140588,3.88E-02,-1.729,-2.87E-13,-1.91E-14,4.07E-12
65652,8.56E-02,-1.5041,-1.45E-12,-5.13E-14,9.12E-12
142274,9.20E-02,-1.847,-4.19E-13,-1.05E-14,2.60E-12
143159,9.75E-02,-1.8558,-4.27E-13,-1.07E-14,2.52E-12
141957,0.10167,-1.8443,-4.63E-13,-1.25E-14,2.61E-12
138249,0.10269,-1.8646,-4.32E-13,-1.65E-14,2.43E-12
141958,0.10669,-1.853,-4.69E-13,-1.17E-14,2.53E-12
142273,8.80E-02,-1.8584,-3.88E-13,-1.15E-14,2.52E-12
138250,9.37E-02,-1.8676,-3.89E-13,-1.65E-14,2.42E-12
65649,9.66E-02,-1.8356,-4.64E-13,-1.36E-14,2.70E-12
65702,0.11171,-1.8617,-4.76E-13,-1.47E-14,2.43E-12
65597,8.46E-02,-1.8702,-3.50E-13,-1.49E-14,2.41E-12
142397,0.26127,-1.7396,-1.62E-12,-1.75E-14,3.07E-12
143157,0.251,-1.7338,-1.63E-12,-1.29E-14,3.19E-12
142396,0.26182,-1.7298,-1.69E-12,-1.77E-14,3.17E-12
65665,0.1163,-1.5158,-1.88E-12,-3.68E-14,8.53E-12
65670,0.13669,-1.6603,-1.28E-12,-2.00E-14,4.91E-12
143150,0.23567,-1.8184,-1.11E-12,-1.37E-14,2.42E-12
