Node Number,X Location (m),Z Location (m),Directional Magnetic Flux Density Bx (T),Directional Magnetic Flux Density By (T),Directional Magnetic Flux Density Bz (T)
142562,0.20485,-1.7397,1.98E-07,3.80E-09,5.14E-07
142003,0.21462,-1.7438,2.10E-07,4.35E-09,5.15E-07
65617,0.20701,-1.7512,2.11E-07,4.49E-09,5.42E-07
142536,0.14773,-1.5225,5.71E-08,2.98E-09,1.25E-07
142537,0.15479,-1.519,5.83E-08,2.45E-09,1.18E-07
65686,5.38E-02,-1.6619,4.02E-08,5.11E-09,4.01E-07
142556,1.27E-02,-1.5333,6.04E-09,3.00E-09,1.59E-07
142739,6.58E-03,-1.5295,2.88E-09,1.67E-09,1.52E-07
139161,1.27E-02,-1.5236,5.42E-09,6.27E-10,1.46E-07
142555,7.76E-03,-1.5384,3.50E-09,2.86E-09,1.67E-07
142625,0,-1.5356,1.19E-09,1.20E-09,1.61E-07
142624,0,-1.5259,7.74E-10,2.73E-09,1.50E-07
139160,6.83E-03,-1.5207,2.86E-09,5.46E-25,1.41E-07
41725,0,-1.5162,6.35E-10,1.95E-09,1.38E-07
142738,0.20501,-1.5959,1.04E-07,3.52E-09,2.19E-07
141067,0.19401,-1.5999,1.01E-07,3.44E-09,2.29E-07
141068,0.19927,-1.6072,1.07E-07,3.53E-09,2.39E-07
141651,5.16E-02,-1.9622,1.31E-07,1.45E-08,1.60E-06
141652,5.55E-02,-1.9681,1.44E-07,1.32E-08,1.64E-06
40934,5.83E-02,-1.9754,1.52E-07,2.80E-09,1.66E-06
142707,3.90E-02,-1.9791,1.06E-07,1.28E-08,1.69E-06
142709,4.59E-02,-1.9699,1.18E-07,1.22E-08,1.64E-06
139887,3.62E-02,-1.9714,9.29E-08,1.06E-08,1.65E-06
139886,4.41E-02,-1.9612,1.09E-07,1.28E-08,1.59E-06
142706,4.87E-02,-1.9774,1.31E-07,1.27E-08,1.67E-06
142607,0.14522,-1.5461,6.21E-08,2.88E-09,1.60E-07
142684,0.14082,-1.5548,6.28E-08,3.01E-09,1.75E-07
141211,0.1511,-1.5537,6.66E-08,3.08E-09,1.71E-07
141210,0.14688,-1.5629,6.75E-08,3.11E-09,1.85E-07
142606,0.13516,-1.5468,5.86E-08,2.87E-09,1.64E-07
142683,0.19098,-1.6281,1.13E-07,3.16E-09,2.79E-07
138796,0.18809,-1.638,1.16E-07,2.84E-09,2.98E-07
139936,0.19841,-1.6343,1.20E-07,4.69E-09,2.88E-07
141064,0.18419,-1.6215,1.07E-07,2.27E-09,2.73E-07
138797,0.18081,-1.6317,1.10E-07,3.28E-09,2.92E-07
141063,0.19415,-1.6179,1.10E-07,2.43E-09,2.61E-07
139937,0.20158,-1.6242,1.16E-07,4.59E-09,2.68E-07
65630,0.19524,-1.6445,1.24E-07,4.48E-09,3.10E-07
142682,3.64E-02,-1.9588,8.99E-08,8.69E-09,1.57E-06
142675,2.01E-02,-1.7193,2.00E-08,6.99E-09,5.51E-07
142525,2.97E-02,-1.7242,2.84E-08,4.75E-09,5.64E-07
142669,5.12E-02,-1.8553,8.63E-08,6.61E-09,1.02E-06
140741,4.87E-02,-1.8637,8.43E-08,6.21E-09,1.05E-06
142341,5.96E-02,-1.86,1.02E-07,6.45E-09,1.03E-06
140740,4.03E-02,-1.859,7.04E-08,5.31E-09,1.03E-06
142340,6.21E-02,-1.8516,1.03E-07,6.38E-09,9.94E-07
141826,1.14E-02,-1.5961,6.75E-09,3.04E-09,2.68E-07
142657,1.13E-02,-1.5862,6.31E-09,2.81E-09,2.49E-07
142653,0,-1.5939,1.80E-09,4.02E-09,2.64E-07
141827,2.28E-02,-1.5886,1.25E-08,3.09E-09,2.54E-07
142652,0,-1.5841,1.69E-09,3.85E-09,2.46E-07
41728,0,-1.6036,1.83E-09,4.12E-09,2.83E-07
142641,8.55E-02,-1.5528,3.98E-08,3.70E-09,1.87E-07
139420,7.49E-02,-1.5504,3.48E-08,4.47E-09,1.83E-07
141259,7.62E-02,-1.5601,3.63E-08,3.71E-09,2.00E-07
141095,9.65E-02,-1.5548,4.49E-08,3.35E-09,1.86E-07
141258,8.75E-02,-1.5621,4.22E-08,3.99E-09,2.02E-07
139419,8.39E-02,-1.5432,3.76E-08,4.12E-09,1.70E-07
141096,9.44E-02,-1.546,4.22E-08,3.28E-09,1.72E-07
65653,9.84E-02,-1.5642,4.76E-08,3.45E-09,2.01E-07
142640,4.39E-02,-1.5622,2.12E-08,3.18E-09,2.05E-07
141704,3.33E-02,-1.5703,1.69E-08,3.21E-09,2.20E-07
141703,3.26E-02,-1.5593,1.57E-08,3.08E-09,2.02E-07
142349,0.13987,-1.5175,5.35E-08,2.59E-09,1.21E-07
142350,0.13964,-1.5081,5.14E-08,2.88E-09,1.08E-07
65682,0.14011,-1.5252,5.55E-08,2.88E-09,1.31E-07
142623,0.10504,-1.5493,4.74E-08,3.00E-09,1.76E-07
142167,0.10704,-1.5586,5.02E-08,3.08E-09,1.90E-07
141755,0.11326,-1.5431,4.95E-08,2.79E-09,1.64E-07
142166,0.11563,-1.5531,5.23E-08,3.05E-09,1.79E-07
141756,0.10285,-1.5396,4.46E-08,2.94E-09,1.61E-07
142609,0.1494,-1.5378,6.16E-08,2.30E-09,1.47E-07
142620,0.15291,-1.5288,6.03E-08,2.48E-09,1.33E-07
142608,0.14429,-1.5309,5.84E-08,2.74E-09,1.39E-07
142616,4.47E-02,-1.5315,1.90E-08,2.79E-09,1.56E-07
139262,3.56E-02,-1.5366,1.53E-08,2.56E-09,1.66E-07
139750,4.68E-02,-1.5224,1.92E-08,3.20E-09,1.42E-07
139261,3.77E-02,-1.5286,1.59E-08,2.53E-09,1.52E-07
139749,5.27E-02,-1.5259,2.23E-08,3.22E-09,1.46E-07
142611,0.13993,-1.5385,5.84E-08,2.76E-09,1.51E-07
141805,0.13566,-1.5311,5.49E-08,2.38E-09,1.41E-07
141806,0.13064,-1.5383,5.48E-08,2.67E-09,1.53E-07
141753,0.11827,-1.5262,4.78E-08,2.46E-09,1.38E-07
141754,0.12082,-1.5363,5.09E-08,2.61E-09,1.52E-07
142568,0.16373,-1.7605,1.79E-07,5.14E-09,6.05E-07
142226,0.16353,-1.7522,1.72E-07,4.84E-09,5.82E-07
140118,0.16407,-1.7688,1.86E-07,5.07E-09,6.28E-07
142227,0.17154,-1.7576,1.84E-07,5.01E-09,5.91E-07
140119,0.1716,-1.766,1.91E-07,4.73E-09,6.15E-07
141371,0.12707,-1.7181,1.18E-07,5.07E-09,5.12E-07
141372,0.12863,-1.7264,1.24E-07,4.92E-09,5.33E-07
142566,4.22E-02,-1.8934,8.22E-08,1.19E-08,1.20E-06
139348,4.70E-02,-1.8867,8.83E-08,9.13E-09,1.16E-06
139349,5.50E-02,-1.8866,1.04E-07,1.08E-08,1.16E-06
142564,0.19521,-1.7349,1.87E-07,4.97E-09,5.09E-07
139275,0.18574,-1.7302,1.75E-07,6.80E-09,5.05E-07
139470,0.1887,-1.7422,1.88E-07,4.91E-09,5.34E-07
139276,0.19193,-1.7227,1.74E-07,6.29E-09,4.81E-07
139469,0.19785,-1.7467,1.99E-07,4.79E-09,5.37E-07
142558,1.69E-02,-1.5401,8.02E-09,1.69E-09,1.71E-07
141280,2.19E-02,-1.5325,9.92E-09,2.20E-09,1.58E-07
141279,2.60E-02,-1.5392,1.15E-08,2.18E-09,1.68E-07
65694,1.90E-02,-1.5274,8.27E-09,2.24E-09,1.49E-07
142550,0.1681,-1.5316,6.65E-08,3.45E-09,1.34E-07
142314,0.16539,-1.5417,6.88E-08,3.14E-09,1.49E-07
142546,0.17821,-1.5279,6.76E-08,3.47E-09,1.31E-07
142315,0.17532,-1.5382,7.09E-08,2.66E-09,1.40E-07
142547,0.1709,-1.5214,6.35E-08,3.38E-09,1.23E-07
40915,0.18526,-1.5347,7.19E-08,2.31E-09,1.37E-07
142535,0.15558,-1.5092,5.57E-08,3.20E-09,1.10E-07
142542,0.14752,-1.5132,5.52E-08,3.22E-09,1.13E-07
142534,0.14759,-1.5035,5.23E-08,3.29E-09,1.04E-07
142469,5.05E-02,-1.7164,4.83E-08,5.01E-09,5.32E-07
142528,3.99E-02,-1.7202,3.91E-08,4.91E-09,5.44E-07
142468,4.09E-02,-1.7106,3.83E-08,5.00E-09,5.18E-07
141518,0.12479,-1.6465,8.58E-08,2.28E-09,3.46E-07
142508,0.13309,-1.6455,9.03E-08,3.11E-09,3.41E-07
138921,0.1279,-1.6386,8.42E-08,3.40E-09,3.29E-07
141519,0.13046,-1.6541,9.22E-08,2.21E-09,3.59E-07
140626,0.13942,-1.6521,9.70E-08,3.25E-09,3.52E-07
140627,0.14194,-1.6436,9.49E-08,3.13E-09,3.33E-07
138920,0.13568,-1.6371,8.85E-08,3.39E-09,3.22E-07
140976,9.50E-02,-1.619,5.85E-08,3.52E-09,3.01E-07
140975,9.78E-02,-1.6082,5.73E-08,3.55E-09,2.79E-07
139368,0.12129,-1.5884,6.37E-08,3.76E-09,2.36E-07
139367,0.12268,-1.6013,6.86E-08,3.54E-09,2.60E-07
65683,0.11994,-1.5742,5.98E-08,4.06E-09,2.16E-07
140397,0.20722,-1.8256,2.87E-07,5.50E-09,7.66E-07
142491,0.21269,-1.8194,2.85E-07,5.58E-09,7.41E-07
140396,0.20457,-1.8169,2.76E-07,2.51E-09,7.43E-07
140512,0.14253,-1.8519,2.31E-07,6.07E-09,9.45E-07
140511,0.15061,-1.8584,2.50E-07,7.88E-09,9.67E-07
142480,0,-1.5065,1.10E-09,1.99E-09,1.24E-07
139159,7.69E-03,-1.5125,2.79E-09,1.59E-09,1.31E-07
142481,7.69E-03,-1.5028,3.12E-09,2.27E-09,1.18E-07
139158,1.54E-02,-1.5087,5.96E-09,1.64E-09,1.25E-07
142479,0,-1.4968,1.18E-09,2.38E-09,1.10E-07
142475,0.12339,-1.4992,4.44E-08,3.29E-09,9.88E-08
142287,0.12391,-1.5095,4.66E-08,2.61E-09,1.13E-07
137402,0.11534,-1.5054,4.25E-08,3.27E-09,1.08E-07
142473,0.131,-1.4931,4.51E-08,3.20E-09,9.35E-08
142288,0.13164,-1.5036,4.79E-08,2.64E-09,1.03E-07
142474,0.12242,-1.4884,4.17E-08,3.34E-09,8.85E-08
137401,0.11419,-1.4947,4.04E-08,2.71E-09,9.20E-08
40912,0.11368,-1.4839,3.78E-08,2.62E-09,8.23E-08
142471,5.20E-02,-1.7061,4.74E-08,5.10E-09,5.05E-07
139909,6.18E-02,-1.7132,5.76E-08,5.18E-09,5.22E-07
139910,6.37E-02,-1.7029,5.71E-08,5.15E-09,4.96E-07
142459,0.23546,-1.6656,1.59E-07,3.91E-09,3.25E-07
139529,0.20137,-1.7919,2.47E-07,4.93E-09,6.68E-07
139530,0.19989,-1.7998,2.55E-07,5.02E-09,6.96E-07
142449,3.18E-02,-1.4937,1.19E-08,1.98E-09,1.02E-07
142425,7.11E-02,-1.4748,2.41E-08,3.38E-09,7.21E-08
138942,7.32E-02,-1.484,2.59E-08,2.67E-09,8.35E-08
142422,7.72E-02,-1.4696,2.51E-08,3.56E-09,6.75E-08
138941,8.03E-02,-1.4773,2.73E-08,2.75E-09,7.49E-08
142421,6.78E-02,-1.4669,2.18E-08,3.61E-09,6.45E-08
40911,8.65E-02,-1.4727,2.86E-08,2.69E-09,7.06E-08
140819,0.21765,-1.6796,1.61E-07,3.26E-09,3.62E-07
142388,0.21595,-1.6873,1.65E-07,2.74E-09,3.82E-07
142328,0.22844,-1.6854,1.71E-07,2.94E-09,3.67E-07
137743,0.21413,-1.6952,1.70E-07,1.98E-09,3.99E-07
142327,0.22673,-1.6932,1.75E-07,2.25E-09,3.84E-07
140818,0.20466,-1.6806,1.55E-07,2.83E-09,3.75E-07
137742,0.20409,-1.6899,1.60E-07,3.25E-09,3.95E-07
142383,0.18306,-1.7033,1.54E-07,3.93E-09,4.37E-07
140284,0.18648,-1.7132,1.63E-07,5.03E-09,4.60E-07
137744,0.19597,-1.704,1.63E-07,2.21E-09,4.33E-07
137678,0.16996,-1.7021,1.44E-07,4.72E-09,4.42E-07
140285,0.17154,-1.713,1.52E-07,5.05E-09,4.67E-07
137679,0.18105,-1.6924,1.45E-07,4.31E-09,4.15E-07
137745,0.19336,-1.695,1.55E-07,2.58E-09,4.13E-07
141902,0.18332,-1.5648,8.26E-08,2.77E-09,1.78E-07
141903,0.19379,-1.5609,8.44E-08,3.06E-09,1.68E-07
65608,0.17347,-1.5683,8.03E-08,2.92E-09,1.87E-07
142249,0.19859,-1.5491,8.10E-08,3.50E-09,1.53E-07
142248,0.19206,-1.5418,7.63E-08,3.40E-09,1.45E-07
142375,0.15189,-1.8495,2.42E-07,7.96E-09,9.28E-07
142345,0.12459,-1.5193,4.88E-08,2.28E-09,1.27E-07
142351,0.13197,-1.5133,5.00E-08,2.30E-09,1.17E-07
142344,0.13225,-1.5227,5.23E-08,2.21E-09,1.30E-07
142348,0.12717,-1.5292,5.15E-08,2.36E-09,1.40E-07
142343,6.88E-02,-1.86,1.17E-07,6.44E-09,1.03E-06
140447,6.62E-02,-1.8691,1.16E-07,6.28E-09,1.07E-06
142276,7.21E-02,-1.8506,1.19E-07,6.54E-09,9.85E-07
142275,7.86E-02,-1.8602,1.33E-07,6.35E-09,1.02E-06
140446,7.41E-02,-1.8687,1.31E-07,5.36E-09,1.06E-06
142339,0.21038,-1.7894,2.52E-07,3.77E-09,6.51E-07
142330,0.23859,-1.6901,1.79E-07,2.47E-09,3.68E-07
141643,0.23773,-1.6987,1.85E-07,4.45E-09,3.92E-07
141642,0.24869,-1.6945,1.88E-07,4.50E-09,3.74E-07
142326,4.35E-02,-1.4803,1.53E-08,1.47E-09,8.33E-08
142236,3.69E-02,-1.4764,1.27E-08,3.05E-09,7.54E-08
142218,4.92E-02,-1.4858,1.75E-08,1.99E-09,8.87E-08
142219,5.27E-02,-1.4759,1.81E-08,1.56E-09,7.65E-08
142235,4.64E-02,-1.4713,1.58E-08,3.17E-09,6.77E-08
142322,0.17138,-1.5493,7.35E-08,3.08E-09,1.58E-07
141207,0.16131,-1.5521,7.07E-08,2.93E-09,1.67E-07
142245,0.17746,-1.5571,7.81E-08,2.50E-09,1.68E-07
141206,0.16746,-1.5606,7.55E-08,2.73E-09,1.77E-07
142244,0.18133,-1.5459,7.53E-08,2.41E-09,1.51E-07
141074,8.84E-02,-1.5721,4.46E-08,3.88E-09,2.19E-07
141073,7.83E-02,-1.58,4.14E-08,4.05E-09,2.34E-07
139478,0.20296,-1.7724,2.26E-07,5.20E-09,6.04E-07
139477,0.20519,-1.7616,2.18E-07,5.08E-09,5.73E-07
142279,8.24E-02,-1.8491,1.34E-07,6.19E-09,9.75E-07
142254,0.18776,-1.5533,7.96E-08,2.73E-09,1.60E-07
142238,3.80E-02,-1.4687,1.31E-08,2.90E-09,6.35E-08
142233,4.87E-02,-1.4626,1.45E-08,7.23E-10,5.86E-08
142234,3.90E-02,-1.4609,1.19E-08,6.27E-10,5.68E-08
142228,0.17152,-1.749,1.77E-07,4.98E-09,5.67E-07
140584,0.17175,-1.7397,1.70E-07,5.11E-09,5.42E-07
140583,0.16332,-1.7439,1.66E-07,4.87E-09,5.58E-07
142175,1.96E-02,-1.4587,7.10E-09,2.54E-09,5.69E-08
142176,9.80E-03,-1.4582,3.90E-09,3.54E-09,5.59E-08
141227,5.43E-02,-1.4935,1.97E-08,2.73E-09,9.92E-08
142224,5.74E-02,-1.4816,2.02E-08,2.36E-09,8.34E-08
141226,6.15E-02,-1.4905,2.21E-08,2.79E-09,9.54E-08
141162,0.18311,-1.5846,9.04E-08,2.91E-09,2.09E-07
141161,0.17793,-1.5762,8.54E-08,2.82E-09,1.98E-07
142182,1.85E-02,-1.4667,6.61E-09,2.15E-09,6.43E-08
141911,0.12099,-1.5669,5.84E-08,3.58E-09,2.02E-07
142168,0.1142,-1.562,5.43E-08,2.29E-09,1.97E-07
141031,0.11277,-1.5708,5.53E-08,3.30E-09,2.10E-07
141030,0.10653,-1.5679,5.20E-08,2.77E-09,2.07E-07
141910,0.12279,-1.5564,5.69E-08,2.99E-09,1.87E-07
140185,0.22004,-1.7707,2.41E-07,5.05E-09,5.87E-07
142141,0.21109,-1.7708,2.34E-07,5.18E-09,5.97E-07
140177,0.21584,-1.7797,2.47E-07,4.78E-09,6.17E-07
140178,0.20849,-1.7788,2.40E-07,3.86E-09,6.22E-07
140184,0.21382,-1.7615,2.26E-07,5.29E-09,5.67E-07
141918,0.25036,-1.7972,2.94E-07,5.40E-09,6.26E-07
141917,0.25307,-1.7878,2.85E-07,5.58E-09,5.95E-07
142074,0.11351,-1.6211,7.00E-08,3.55E-09,2.99E-07
142107,0.10601,-1.6144,6.38E-08,3.61E-09,2.90E-07
141013,0.11681,-1.6096,6.81E-08,3.95E-09,2.79E-07
142073,0.10302,-1.6252,6.53E-08,3.65E-09,3.11E-07
141014,0.10968,-1.604,6.26E-08,3.58E-09,2.69E-07
141883,0.12226,-1.7684,1.41E-07,5.26E-09,6.57E-07
142092,0.11452,-1.7637,1.31E-07,4.98E-09,6.47E-07
141882,0.11352,-1.7735,1.35E-07,4.49E-09,6.80E-07
142089,0.24936,-1.7042,1.97E-07,3.85E-09,3.92E-07
142052,0.26182,-1.7102,2.08E-07,5.02E-09,3.99E-07
142051,0.26127,-1.7004,1.99E-07,4.71E-09,3.78E-07
142080,6.42E-02,-1.7385,6.76E-08,5.10E-09,5.92E-07
140219,9.99E-02,-1.698,8.68E-08,5.09E-09,4.73E-07
140218,9.81E-02,-1.7088,8.88E-08,5.15E-09,4.99E-07
65664,0.10304,-1.6883,8.50E-08,5.96E-09,4.47E-07
142076,0.11211,-1.6288,7.17E-08,3.60E-09,3.16E-07
140652,0.1226,-1.6248,7.58E-08,3.45E-09,3.02E-07
140651,0.12121,-1.6325,7.79E-08,3.49E-09,3.18E-07
142049,0.14803,-1.7603,1.62E-07,5.08E-09,6.14E-07
140133,0.14847,-1.7686,1.68E-07,5.04E-09,6.39E-07
140132,0.14041,-1.7657,1.58E-07,4.89E-09,6.37E-07
142043,0.18425,-1.66,1.27E-07,3.64E-09,3.44E-07
140948,0.18547,-1.6479,1.21E-07,3.67E-09,3.22E-07
140008,0.19386,-1.6555,1.31E-07,3.92E-09,3.33E-07
140236,0.1738,-1.6623,1.22E-07,3.61E-09,3.54E-07
140949,0.17571,-1.6513,1.17E-07,3.38E-09,3.34E-07
140235,0.18225,-1.6711,1.33E-07,3.65E-09,3.68E-07
140009,0.19286,-1.6693,1.38E-07,4.02E-09,3.59E-07
142034,7.29E-02,-1.8317,1.12E-07,7.23E-09,9.07E-07
142007,0.22441,-1.7467,2.21E-07,4.49E-09,5.16E-07
140169,0.22722,-1.7549,2.32E-07,4.89E-09,5.37E-07
140168,0.2162,-1.753,2.22E-07,5.03E-09,5.41E-07
141987,0.15659,-1.9041,3.06E-07,7.35E-09,1.16E-06
141980,0.23277,-1.801,2.87E-07,6.10E-09,6.59E-07
141919,0.23432,-1.7893,2.75E-07,4.83E-09,6.24E-07
141920,0.24119,-1.7983,2.92E-07,4.61E-09,6.42E-07
141971,7.43E-02,-1.8074,1.04E-07,7.10E-09,8.19E-07
141925,0.24356,-1.7883,2.82E-07,4.88E-09,6.10E-07
137935,0.23644,-1.7799,2.66E-07,5.89E-09,5.92E-07
137934,0.24602,-1.7793,2.73E-07,5.70E-09,5.80E-07
141915,0.1289,-1.5651,6.15E-08,3.15E-09,1.97E-07
139370,0.13355,-1.5748,6.55E-08,3.11E-09,2.11E-07
139369,0.1274,-1.5733,6.27E-08,2.76E-09,2.12E-07
141909,0.18865,-1.5726,8.73E-08,3.15E-09,1.88E-07
141892,2.20E-02,-1.8392,3.62E-08,5.94E-09,9.56E-07
139233,0.14748,-1.5799,7.42E-08,3.30E-09,2.16E-07
141887,0.15671,-1.5798,7.76E-08,2.64E-09,2.11E-07
139357,0.1527,-1.5705,7.28E-08,3.75E-09,1.97E-07
139232,0.14945,-1.5891,7.78E-08,2.41E-09,2.30E-07
139358,0.16309,-1.5694,7.67E-08,3.75E-09,1.92E-07
141885,0.12449,-1.7768,1.49E-07,5.69E-09,6.80E-07
140206,0.13458,-1.7713,1.57E-07,5.13E-09,6.61E-07
140205,0.13547,-1.7799,1.65E-07,5.32E-09,6.87E-07
141863,0.10704,-1.9421,2.48E-07,7.77E-09,1.43E-06
141725,3.40E-02,-1.8055,4.56E-08,5.83E-09,8.19E-07
141850,2.30E-02,-1.8094,3.17E-08,6.16E-09,8.36E-07
140385,2.43E-02,-1.7985,3.33E-08,7.40E-09,7.90E-07
141724,3.29E-02,-1.8164,4.74E-08,6.66E-09,8.57E-07
140386,1.21E-02,-1.8029,1.76E-08,7.83E-09,8.08E-07
141830,2.25E-02,-1.6009,1.31E-08,4.02E-09,2.75E-07
139592,2.23E-02,-1.6122,1.37E-08,4.15E-09,2.97E-07
139591,1.12E-02,-1.6073,7.04E-09,4.24E-09,2.88E-07
141762,0.11104,-1.5332,4.65E-08,2.73E-09,1.50E-07
141750,0.13663,-1.8058,1.83E-07,5.45E-09,7.73E-07
140077,0.14704,-1.8068,1.97E-07,5.60E-09,7.70E-07
140078,0.14322,-1.7981,1.86E-07,5.85E-09,7.43E-07
141730,4.20E-02,-1.813,5.92E-08,4.90E-09,8.47E-07
139641,4.84E-02,-1.821,7.18E-08,5.11E-09,8.72E-07
139640,4.22E-02,-1.823,6.30E-08,6.58E-09,8.82E-07
141712,2.20E-02,-1.5679,1.12E-08,3.09E-09,2.17E-07
141700,4.37E-02,-1.6039,2.55E-08,3.60E-09,2.83E-07
141657,6.49E-02,-1.9654,1.65E-07,1.58E-08,1.62E-06
141650,6.78E-02,-1.9731,1.75E-07,3.62E-09,1.64E-06
141649,7.72E-02,-1.9704,1.91E-07,4.26E-09,1.62E-06
141627,0.14845,-1.6924,1.23E-07,4.49E-09,4.36E-07
137685,0.15671,-1.6906,1.28E-07,5.23E-09,4.23E-07
141594,0.14922,-1.703,1.28E-07,4.59E-09,4.60E-07
137684,0.15748,-1.7013,1.35E-07,5.27E-09,4.48E-07
141593,0.14019,-1.6941,1.17E-07,4.45E-09,4.44E-07
141515,0.1274,-1.7016,1.12E-07,4.40E-09,4.71E-07
141514,0.12928,-1.6934,1.09E-07,4.33E-09,4.50E-07
141612,0.15704,-1.6207,9.35E-08,3.03E-09,2.84E-07
140631,0.16403,-1.6281,9.97E-08,3.28E-09,2.94E-07
140632,0.15409,-1.6314,9.61E-08,3.44E-09,3.05E-07
141597,0.13831,-1.7023,1.20E-07,4.54E-09,4.65E-07
141373,0.13643,-1.7105,1.21E-07,4.79E-09,4.87E-07
141374,0.14734,-1.7112,1.30E-07,4.76E-09,4.82E-07
141508,0.1205,-1.8995,2.37E-07,5.24E-09,1.18E-06
141586,0.12773,-1.9008,2.53E-07,4.75E-09,1.18E-06
140530,0.1222,-1.8922,2.34E-07,6.99E-09,1.15E-06
140529,0.13149,-1.8946,2.51E-07,8.31E-09,1.15E-06
141507,0.12457,-1.9076,2.52E-07,7.19E-09,1.22E-06
65687,0.11383,-1.8918,2.15E-07,7.33E-09,1.14E-06
140637,0.17061,-1.6353,1.06E-07,3.29E-09,3.03E-07
141578,0.17804,-1.6416,1.13E-07,3.24E-09,3.12E-07
140638,0.16828,-1.645,1.10E-07,3.46E-09,3.24E-07
141510,0.11549,-1.9195,2.45E-07,8.14E-09,1.29E-06
141566,0.10457,-1.9105,2.18E-07,8.32E-09,1.25E-06
141509,0.1142,-1.905,2.31E-07,7.41E-09,1.22E-06
139963,0.10409,-1.8971,2.04E-07,9.14E-09,1.18E-06
139964,9.44E-02,-1.9022,1.89E-07,9.08E-09,1.21E-06
138807,7.34E-02,-1.4942,2.71E-08,2.90E-09,1.00E-07
138808,8.03E-02,-1.4977,2.93E-08,3.14E-09,1.03E-07
141550,7.37E-02,-1.7115,6.79E-08,4.60E-09,5.16E-07
138847,8.60E-02,-1.7102,7.84E-08,6.33E-09,5.09E-07
138846,7.61E-02,-1.7006,6.75E-08,6.35E-09,4.88E-07
141522,0.12135,-1.6538,8.58E-08,3.17E-09,3.61E-07
141419,0.12667,-1.6608,9.24E-08,3.95E-09,3.76E-07
141418,0.11831,-1.6609,8.64E-08,3.38E-09,3.78E-07
140675,0.11039,-1.6963,9.46E-08,4.83E-09,4.66E-07
141517,0.11991,-1.6946,1.02E-07,4.47E-09,4.58E-07
139010,0.11238,-1.687,9.20E-08,5.51E-09,4.40E-07
140674,0.11824,-1.7035,1.04E-07,4.59E-09,4.80E-07
139011,0.12173,-1.6859,9.89E-08,5.36E-09,4.34E-07
141512,0.12189,-1.9142,2.51E-07,7.84E-09,1.25E-06
140855,0.12168,-1.9281,2.64E-07,6.00E-09,1.33E-06
140854,0.12527,-1.9221,2.68E-07,7.55E-09,1.30E-06
141499,4.10E-02,-1.6352,2.74E-08,3.75E-09,3.45E-07
141288,4.22E-02,-1.6256,2.72E-08,3.65E-09,3.25E-07
141287,5.12E-02,-1.6331,3.37E-08,3.71E-09,3.39E-07
140805,0.10484,-1.6789,8.42E-08,4.50E-09,4.25E-07
140806,0.10664,-1.6694,8.21E-08,4.07E-09,4.04E-07
140634,0.15851,-1.6478,1.06E-07,2.70E-09,3.35E-07
141445,0.1486,-1.6503,1.02E-07,2.35E-09,3.45E-07
140633,0.15137,-1.6417,1.00E-07,3.68E-09,3.27E-07
141438,5.01E-02,-1.6758,3.96E-08,3.94E-09,4.32E-07
140049,3.97E-02,-1.6711,3.08E-08,3.96E-09,4.24E-07
140050,4.75E-02,-1.6664,3.61E-08,4.01E-09,4.12E-07
141433,0.11805,-1.7214,1.12E-07,4.61E-09,5.27E-07
140751,5.94E-02,-1.8747,1.08E-07,6.66E-09,1.10E-06
141424,6.85E-02,-1.8752,1.23E-07,4.31E-09,1.10E-06
140750,6.19E-02,-1.881,1.14E-07,4.72E-09,1.13E-06
137875,7.12E-02,-1.8818,1.34E-07,1.06E-08,1.13E-06
137874,7.79E-02,-1.8761,1.43E-07,1.02E-08,1.10E-06
137536,0.13424,-1.6691,1.01E-07,3.29E-09,3.91E-07
141421,0.12513,-1.6688,9.52E-08,2.17E-09,3.95E-07
140807,0.11604,-1.6691,8.80E-08,3.39E-09,3.97E-07
140808,0.1235,-1.6773,9.68E-08,3.52E-09,4.12E-07
137535,0.13244,-1.6765,1.04E-07,2.37E-09,4.07E-07
141415,9.59E-02,-1.7395,9.97E-08,4.12E-09,5.86E-07
141376,0.13798,-1.7188,1.27E-07,5.15E-09,5.07E-07
140931,0.17944,-1.8156,2.45E-07,5.51E-09,7.67E-07
140930,0.17636,-1.8055,2.31E-07,5.44E-09,7.34E-07
141350,5.60E-02,-1.5757,2.88E-08,3.51E-09,2.29E-07
141257,6.62E-02,-1.5678,3.30E-08,3.56E-09,2.14E-07
141256,6.74E-02,-1.5779,3.50E-08,3.37E-09,2.31E-07
137842,9.54E-02,-1.6793,7.72E-08,5.39E-09,4.27E-07
137843,8.79E-02,-1.6703,6.87E-08,5.17E-09,4.10E-07
141302,0.11285,-1.5952,6.22E-08,3.81E-09,2.53E-07
140223,0.1141,-1.581,5.86E-08,4.08E-09,2.28E-07
140222,0.10826,-1.5878,5.76E-08,3.70E-09,2.41E-07
141293,5.25E-02,-1.624,3.33E-08,3.68E-09,3.20E-07
140892,6.27E-02,-1.6227,3.95E-08,3.64E-09,3.15E-07
140891,6.16E-02,-1.6307,4.01E-08,3.67E-09,3.33E-07
141286,0.20244,-1.6609,1.38E-07,4.27E-09,3.36E-07
139975,0.21083,-1.6649,1.45E-07,3.94E-09,3.38E-07
139974,0.20125,-1.6733,1.45E-07,3.99E-09,3.61E-07
141285,3.02E-02,-1.5306,1.28E-08,1.94E-09,1.54E-07
